"LeftPosition","RightPosition","LeftVelocity","RightVelocity","Heading"
"35.389183","22.948941","65.959644","34.039604","0.508698307179586"
"36.050577","23.287539","66.139385","33.859795","0.521874307179586"
"36.713716","23.624391","66.313938","33.685131","0.535192307179586"
"37.378544","23.959552","66.482799","33.516117","0.548648307179586"
"38.045000","24.293085","66.645565","33.353308","0.562237307179586"
"38.713021","24.625059","66.802170","33.197425","0.575953307179586"
"39.382531","24.955543","66.950952","33.048389","0.589791307179586"
"40.053451","25.284613","67.092051","32.907008","0.603744307179586"
"40.725701","25.612351","67.225000","32.773769","0.617806307179586"
"41.399200","25.938845","67.349875","32.649398","0.631969307179586"
"42.073854","26.264184","67.465361","32.533917","0.646227307179586"
"42.749565","26.588462","67.571136","32.427802","0.660572307179586"
"43.426238","26.911779","67.667255","32.331665","0.674994307179586"
"44.103772","27.234238","67.753399","32.245892","0.689487307179586"
"44.782057","27.555942","67.828506","32.170472","0.704042307179586"
"45.460986","27.877002","67.892934","32.106011","0.718649307179586"
"46.140450","28.197530","67.946414","32.052759","0.733299307179585"
"46.820333","28.517637","67.988263","32.010711","0.747984307179586"
"47.500520","28.837440","68.018772","31.980254","0.762694307179586"
"48.180897","29.157054","68.037626","31.961424","0.777419307179586"
"48.861344","29.476597","68.044735","31.954291","0.792150307179586"
"49.541745","29.796186","68.040110","31.958905","0.806877307179586"
"50.221983","30.115938","68.023765","31.975243","0.821591307179586"
"50.901942","30.435971","67.995878","32.003290","0.836282307179586"
"51.581503","30.756399","67.956149","32.042738","0.850941307179585"
"52.260556","31.077336","67.905335","32.093706","0.865558307179586"
"52.938991","31.398894","67.843409","32.155879","0.880124307179586"
"53.616691","31.721182","67.770046","32.228737","0.894631307179586"
"54.293557","32.044307","67.686576","32.312488","0.909070307179586"
"54.969485","32.368372","67.592845","32.406578","0.923431307179586"
"55.644370","32.693475","67.488484","32.510297","0.937708307179586"
"56.318121","33.019714","67.375117","32.623849","0.951893307179586"
"56.990648","33.347180","67.252700","32.746595","0.965977307179585"
"57.661863","33.675960","67.121490","32.878004","0.979954307179586"
"58.331677","34.006133","66.981382","33.017336","0.993817307179586"
"59.000019","34.337781","66.834193","33.164772","1.00756030717959"
"59.666816","34.670976","66.679708","33.319477","1.02117630717959"
"60.332000","35.005785","66.518415","33.480950","1.03466130717959"
"60.995508","35.342272","66.350812","33.648682","1.04800930717959"
"61.657282","35.680494","66.177398","33.822165","1.06121530717959"
"62.317265","36.020501","65.998306","34.000704","1.07427630717959"
"62.975414","36.362343","65.814879","34.184230","1.08718630717959"
"63.631686","36.706063","65.627180","34.372033","1.09994330717959"
"64.286043","37.051700","65.435689","34.563628","1.11254430717959"
"64.938452","37.399285","65.240890","34.758550","1.12498630717959"
"65.588884","37.748849","65.043258","34.956350","1.13726730717959"
"66.237312","38.100412","64.842822","35.156362","1.14938430717959"
"66.883717","38.453996","64.640485","35.358412","1.16133630717959"
"67.528085","38.809618","64.436821","35.562188","1.17312130717959"
"68.170406","39.167291","64.232074","35.767222","1.18474030717959"
"68.810673","39.527022","64.026649","35.973165","1.19619030717959"
"69.448879","39.888817","63.820612","36.179510","1.20747230717959"
"70.085010","40.252670","63.613156","36.385270","1.21858630717959"
"70.719086","40.618589","63.407608","36.591856","1.22953130717959"
"71.351112","40.986569","63.202571","36.798029","1.24030830717959"
"71.981072","41.356591","62.996030","37.002172","1.25091830717959"
"72.609005","41.728660","62.793282","37.206992","1.26136230717959"
"73.234901","42.102754","62.589563","37.409318","1.27163930717959"
"73.858790","42.478865","62.388865","37.611181","1.28175330717959"
"74.480673","42.856971","62.188366","37.810578","1.29170330717959"
"75.100588","43.237064","61.991457","38.009284","1.30149130717959"
"75.718526","43.619108","61.793861","38.204420","1.31112030717959"
"76.334537","44.003100","61.601079","38.399140","1.32059030717959"
"76.948628","44.389007","61.409124","38.590776","1.32990430717959"
"77.560818","44.776805","61.218966","38.779728","1.33906330717959"
"78.166695","45.163624","60.587657","38.681920","1.34800430717959"
